Order_Items_id,Order_id,Product_id,Product_name,Quantity,Sales,Profit,Order_Date,Region,Category,,,,,,,,,,,
2164,2064,8,Smartphone,8,9208,2595.33,27-09-2022,East,Electronics,,,,,,,,,,,
2165,2065,8,Smartphone,4,4512,546.71,31-08-2024,West,Electronics,,,,,,,,,,,
2166,2066,4,Camera,9,7974,1965.96,04-03-2024,West,Electronics,,,,,,,,,,,
2167,2067,7,Monitor,6,4944,1335.04,30-04-2022,East,Accessories,,,,,,,,,,,
2168,2068,1,Printer,3,1611,234.84,19-03-2022,South,Office,,,,,,,,,,,
2169,2069,6,Smartwatch,9,4599,618.89,05-07-2024,West,Electronics,,,,,,,,,,,
2170,2070,10,Laptop,6,4380,419.3,21-03-2024,East,Electronics,,,,,,,,,,,
2171,2071,5,Headphones,2,2376,580.26,20-10-2024,South,Accessories,,,,,,,,,,,
2172,2072,7,Monitor,9,6588,1800.9,03-01-2023,South,Accessories,,,,,,,,,,,
2173,2073,2,Mouse,5,3745,720.08,05-01-2022,East,Accessories,,,,,,,,,,,
2174,2074,4,Camera,5,5305,1389.25,18-06-2022,North,Electronics,,,,,,,,,,,
2175,2075,3,Tablet,8,1608,332.12,19-05-2023,North,Electronics,,,,,,,,,,,
2176,2076,7,Monitor,9,4977,745.81,18-07-2024,East,Accessories,,,,,,,,,,,
2177,2077,8,Smartphone,7,4529,273.97,09-02-2022,East,Electronics,,,,,,,,,,,
2178,2078,4,Camera,7,4690,319.42,15-04-2024,West,Electronics,,,,,,,,,,,
2179,2079,9,Keyboard,4,2424,544.07,12-11-2024,East,Accessories,,,,,,,,,,,
2180,2080,9,Keyboard,6,3594,610.77,27-11-2024,North,Accessories,,,,,,,,,,,
2181,2081,9,Keyboard,7,3962,491.9,03-05-2022,North,Accessories,,,,,,,,,,,
2182,2082,4,Camera,2,944,149.38,14-03-2024,East,Electronics,,,,,,,,,,,
2183,2083,6,Smartwatch,6,6792,1787.97,20-12-2022,West,Electronics,,,,,,,,,,,
2184,2084,3,Tablet,7,6804,1383.81,06-03-2023,North,Electronics,,,,,,,,,,,
2185,2085,4,Camera,6,816,98.75,20-09-2024,South,Electronics,,,,,,,,,,,
2186,2086,7,Monitor,6,5916,544.59,10-07-2022,North,Accessories,,,,,,,,,,,
2187,2087,2,Mouse,5,5730,310.58,17-06-2022,South,Accessories,,,,,,,,,,,
2188,2088,5,Headphones,7,8288,785.54,13-05-2024,East,Accessories,,,,,,,,,,,
2189,2089,5,Headphones,2,2046,394.93,24-06-2022,South,Accessories,,,,,,,,,,,
2190,2090,3,Tablet,9,5031,1149.48,05-06-2022,East,Electronics,,,,,,,,,,,
2191,2091,9,Keyboard,9,1764,417.95,10-03-2022,South,Accessories,,,,,,,,,,,
2192,2092,10,Laptop,8,1880,486.88,23-07-2022,South,Electronics,,,,,,,,,,,
2193,2093,6,Smartwatch,2,200,10.45,25-12-2023,West,Electronics,,,,,,,,,,,
2194,2094,2,Mouse,3,2688,476.77,06-10-2022,East,Accessories,,,,,,,,,,,
2195,2095,10,Laptop,4,3216,213.81,02-01-2023,West,Electronics,,,,,,,,,,,
2196,2096,4,Camera,8,8440,1504.18,21-12-2023,East,Electronics,,,,,,,,,,,
2197,2097,3,Tablet,7,1582,208.42,26-04-2024,East,Electronics,,,,,,,,,,,
2198,2098,10,Laptop,1,58,10.79,12-07-2024,North,Electronics,,,,,,,,,,,
2199,2099,6,Smartwatch,8,608,163.18,26-03-2022,West,Electronics,,,,,,,,,,,
2200,2100,8,Smartphone,3,183,41.82,19-11-2024,North,Electronics,,,,,,,,,,,
2201,2101,7,Monitor,5,3105,744.26,02-07-2024,West,Accessories,,,,,,,,,,,
2202,2102,7,Monitor,5,2450,485.18,13-04-2023,North,Accessories,,,,,,,,,,,
2203,2103,10,Laptop,3,3024,622.29,05-12-2022,North,Electronics,,,,,,,,,,,
2204,2104,1,Printer,4,3856,747.79,20-04-2023,East,Office,,,,,,,,,,,
2205,2105,9,Keyboard,7,532,121.03,11-03-2024,West,Accessories,,,,,,,,,,,
2206,2106,8,Smartphone,4,3152,307.62,19-02-2023,South,Electronics,,,,,,,,,,,
2207,2107,7,Monitor,9,8586,1555.82,04-12-2023,East,Accessories,,,,,,,,,,,
2208,2108,7,Monitor,2,1046,273.38,21-10-2022,South,Accessories,,,,,,,,,,,
2209,2109,3,Tablet,4,3452,560.31,15-02-2022,West,Electronics,,,,,,,,,,,
2210,2110,7,Monitor,4,2368,361.02,12-03-2022,West,Accessories,,,,,,,,,,,
2211,2111,4,Camera,2,1924,422.25,20-10-2022,South,Electronics,,,,,,,,,,,
2212,2112,10,Laptop,5,4580,1148.06,19-09-2022,West,Electronics,,,,,,,,,,,
2213,2113,5,Headphones,5,3735,423.94,02-11-2024,East,Accessories,,,,,,,,,,,
2214,2114,7,Monitor,4,2476,417.16,13-05-2023,North,Accessories,,,,,,,,,,,
2215,2115,10,Laptop,2,162,16.51,13-07-2023,South,Electronics,,,,,,,,,,,
2216,2116,1,Printer,3,258,38.03,04-07-2022,West,Office,,,,,,,,,,,
2217,2117,9,Keyboard,4,3524,998.29,19-03-2022,East,Accessories,,,,,,,,,,,
2218,2118,6,Smartwatch,8,6184,1796.9,27-05-2023,South,Electronics,,,,,,,,,,,
2219,2119,7,Monitor,6,3750,645.69,07-03-2023,West,Accessories,,,,,,,,,,,
2220,2120,2,Mouse,5,1465,424.64,15-04-2022,South,Accessories,,,,,,,,,,,
2221,2121,4,Camera,4,4480,412.05,28-03-2024,North,Electronics,,,,,,,,,,,
2222,2122,10,Laptop,8,1544,281.22,29-02-2024,North,Electronics,,,,,,,,,,,
2223,2123,5,Headphones,9,7974,1181.04,21-01-2024,North,Accessories,,,,,,,,,,,
2224,2124,1,Printer,5,5920,1679.15,30-03-2024,East,Office,,,,,,,,,,,
2225,2125,6,Smartwatch,8,8792,2045.54,02-10-2024,South,Electronics,,,,,,,,,,,
2226,2126,6,Smartwatch,1,294,52.37,18-12-2023,East,Electronics,,,,,,,,,,,
2227,2127,4,Camera,7,1169,264.37,23-01-2022,East,Electronics,,,,,,,,,,,
2228,2128,4,Camera,8,9232,880.52,14-02-2024,West,Electronics,,,,,,,,,,,
2229,2129,5,Headphones,4,1396,135.48,09-10-2023,South,Accessories,,,,,,,,,,,
2230,2130,4,Camera,9,10188,1408.18,23-01-2024,North,Electronics,,,,,,,,,,,
2231,2131,7,Monitor,2,222,23.65,13-09-2022,West,Accessories,,,,,,,,,,,
2232,2132,7,Monitor,2,1328,358.07,03-04-2024,West,Accessories,,,,,,,,,,,
2233,2133,1,Printer,9,5085,488.63,06-11-2024,East,Office,,,,,,,,,,,
2234,2134,2,Mouse,3,1245,229.73,02-08-2024,West,Accessories,,,,,,,,,,,
2235,2135,3,Tablet,2,960,124.02,18-08-2022,South,Electronics,,,,,,,,,,,
2236,2136,8,Smartphone,9,5553,329.79,03-03-2024,West,Electronics,,,,,,,,,,,
2237,2137,9,Keyboard,2,1790,236.76,10-09-2023,North,Accessories,,,,,,,,,,,
2238,2138,9,Keyboard,8,2712,247.84,11-07-2024,West,Accessories,,,,,,,,,,,
2239,2139,10,Laptop,1,632,89.14,06-05-2024,North,Electronics,,,,,,,,,,,
2240,2140,5,Headphones,8,4904,520.74,13-01-2022,South,Accessories,,,,,,,,,,,
2241,2141,9,Keyboard,1,361,58.8,05-12-2022,South,Accessories,,,,,,,,,,,
2242,2142,1,Printer,9,7290,841.07,11-02-2022,West,Office,,,,,,,,,,,
2243,2143,6,Smartwatch,4,2052,181.64,08-03-2024,South,Electronics,,,,,,,,,,,
2244,2144,2,Mouse,3,1842,112.85,21-05-2024,North,Accessories,,,,,,,,,,,
2245,2145,2,Mouse,9,10593,2488.69,06-12-2023,North,Accessories,,,,,,,,,,,
2246,2146,4,Camera,6,1218,129.36,28-08-2022,South,Electronics,,,,,,,,,,,
2247,2147,2,Mouse,5,4240,426.41,19-11-2023,South,Accessories,,,,,,,,,,,
2248,2148,9,Keyboard,2,226,38.52,29-10-2024,East,Accessories,,,,,,,,,,,
2249,2149,4,Camera,6,5154,1072.8,25-03-2022,East,Electronics,,,,,,,,,,,
2250,2150,2,Mouse,6,1236,304.88,30-07-2023,North,Accessories,,,,,,,,,,,
2251,2151,3,Tablet,1,1179,159.42,14-11-2022,South,Electronics,,,,,,,,,,,
2252,2152,1,Printer,5,2275,313.5,29-12-2024,West,Office,,,,,,,,,,,
2253,2153,6,Smartwatch,7,6188,1231.3,21-05-2023,North,Electronics,,,,,,,,,,,
2254,2154,5,Headphones,3,2946,666.99,16-12-2023,West,Accessories,,,,,,,,,,,
2255,2155,5,Headphones,5,5085,1172.12,10-09-2023,South,Accessories,,,,,,,,,,,
2256,2156,9,Keyboard,2,712,205.53,02-05-2022,North,Accessories,,,,,,,,,,,
2257,2157,6,Smartwatch,6,648,62.25,03-02-2023,East,Electronics,,,,,,,,,,,
2258,2158,2,Mouse,5,2735,483.2,02-02-2023,North,Accessories,,,,,,,,,,,
2259,2159,1,Printer,6,2910,173.45,26-12-2022,North,Office,,,,,,,,,,,
2260,2160,6,Smartwatch,1,263,69.39,15-05-2022,South,Electronics,,,,,,,,,,,
2261,2161,8,Smartphone,2,876,66.68,05-12-2023,North,Electronics,,,,,,,,,,,
2262,2162,2,Mouse,1,913,162.24,05-11-2023,West,Accessories,,,,,,,,,,,
2263,2163,10,Laptop,9,594,93.92,13-10-2024,South,Electronics,,,,,,,,,,,
2264,2164,5,Headphones,2,956,202.14,27-02-2022,South,Accessories,,,,,,,,,,,
2265,2165,10,Laptop,7,7301,2026.43,17-06-2024,East,Electronics,,,,,,,,,,,
2266,2166,5,Headphones,6,5754,1628.61,14-05-2023,South,Accessories,,,,,,,,,,,
2267,2167,5,Headphones,4,1372,274.47,21-06-2022,East,Accessories,,,,,,,,,,,
2268,2168,5,Headphones,8,920,214.27,08-07-2022,North,Accessories,,,,,,,,,,,
2269,2169,8,Smartphone,3,885,150.79,18-01-2024,North,Electronics,,,,,,,,,,,
2270,2170,4,Camera,1,379,39.41,30-12-2024,North,Electronics,,,,,,,,,,,
2271,2171,5,Headphones,8,1024,201.92,09-09-2024,West,Accessories,,,,,,,,,,,
2272,2172,9,Keyboard,4,4312,388.48,04-05-2024,West,Accessories,,,,,,,,,,,
2273,2173,2,Mouse,5,5030,540.73,06-06-2023,East,Accessories,,,,,,,,,,,
2274,2174,8,Smartphone,2,1438,315.83,31-01-2022,West,Electronics,,,,,,,,,,,
2275,2175,9,Keyboard,1,419,108.36,07-04-2022,South,Accessories,,,,,,,,,,,
2276,2176,5,Headphones,3,3519,935.72,24-02-2022,East,Accessories,,,,,,,,,,,
2277,2177,3,Tablet,8,2912,451.97,03-04-2022,East,Electronics,,,,,,,,,,,
2278,2178,8,Smartphone,5,4005,226.09,20-02-2023,North,Electronics,,,,,,,,,,,
2279,2179,6,Smartwatch,5,2075,271.71,22-08-2023,South,Electronics,,,,,,,,,,,
2280,2180,10,Laptop,2,120,7.74,23-02-2023,South,Electronics,,,,,,,,,,,
2281,2181,4,Camera,4,564,32.8,12-08-2024,North,Electronics,,,,,,,,,,,
2282,2182,6,Smartwatch,2,486,62.58,01-10-2023,East,Electronics,,,,,,,,,,,
2283,2183,6,Smartwatch,2,1488,342.87,15-04-2023,East,Electronics,,,,,,,,,,,
2284,2184,10,Laptop,6,3096,277.68,24-02-2023,West,Electronics,,,,,,,,,,,
2285,2185,6,Smartwatch,8,6488,1845.07,04-11-2022,West,Electronics,,,,,,,,,,,
2286,2186,6,Smartwatch,4,4284,848.44,11-04-2024,West,Electronics,,,,,,,,,,,
2287,2187,6,Smartwatch,8,1864,110.81,05-07-2022,North,Electronics,,,,,,,,,,,
2288,2188,4,Camera,5,4435,954.12,08-05-2024,West,Electronics,,,,,,,,,,,
2289,2189,4,Camera,4,3296,460.98,03-10-2024,East,Electronics,,,,,,,,,,,
2290,2190,2,Mouse,3,780,217.92,05-05-2023,East,Accessories,,,,,,,,,,,
2291,2191,6,Smartwatch,7,4396,962.61,02-06-2022,East,Electronics,,,,,,,,,,,
2292,2192,9,Keyboard,6,1362,202.68,02-05-2023,South,Accessories,,,,,,,,,,,
2293,2193,2,Mouse,7,3843,378.03,13-01-2022,East,Accessories,,,,,,,,,,,
2294,2194,1,Printer,2,2080,450.24,09-09-2022,East,Office,,,,,,,,,,,
2295,2195,2,Mouse,5,1210,201.45,07-04-2022,South,Accessories,,,,,,,,,,,
2296,2196,1,Printer,3,2316,356.5,15-11-2023,West,Office,,,,,,,,,,,
2297,2197,7,Monitor,6,3366,614.22,18-07-2023,West,Accessories,,,,,,,,,,,
2298,2198,3,Tablet,9,6507,1075.51,07-06-2024,West,Electronics,,,,,,,,,,,
2299,2199,2,Mouse,1,384,35.36,14-05-2024,South,Accessories,,,,,,,,,,,
2300,2200,10,Laptop,5,3625,563.95,05-01-2022,South,Electronics,,,,,,,,,,,
2301,2201,3,Tablet,1,400,45.16,14-12-2022,South,Electronics,,,,,,,,,,,
2302,2202,7,Monitor,5,2880,209.58,22-02-2022,North,Accessories,,,,,,,,,,,
2303,2203,1,Printer,6,1608,302.32,28-03-2023,West,Office,,,,,,,,,,,
2304,2204,5,Headphones,2,1574,196.84,08-02-2023,South,Accessories,,,,,,,,,,,
2305,2205,9,Keyboard,3,2478,584.37,13-09-2024,East,Accessories,,,,,,,,,,,
2306,2206,5,Headphones,8,8872,1486.58,20-09-2024,East,Accessories,,,,,,,,,,,
2307,2207,1,Printer,8,2320,668.63,24-03-2024,East,Office,,,,,,,,,,,
2308,2208,5,Headphones,3,171,9.02,29-07-2023,West,Accessories,,,,,,,,,,,
2309,2209,9,Keyboard,8,4536,627.13,20-11-2024,South,Accessories,,,,,,,,,,,
2310,2210,5,Headphones,3,1308,73.28,09-06-2024,South,Accessories,,,,,,,,,,,
2311,2211,10,Laptop,4,4048,641.23,27-10-2022,North,Electronics,,,,,,,,,,,
2312,2212,3,Tablet,9,4041,963.58,29-05-2022,East,Electronics,,,,,,,,,,,
2313,2213,5,Headphones,5,5665,332.46,24-05-2024,South,Accessories,,,,,,,,,,,
2314,2214,2,Mouse,6,6876,1029.92,29-11-2023,South,Accessories,,,,,,,,,,,
2315,2215,7,Monitor,1,617,145.37,02-03-2023,South,Accessories,,,,,,,,,,,
2316,2216,7,Monitor,6,1440,130.4,15-09-2022,South,Accessories,,,,,,,,,,,
2317,2217,6,Smartwatch,8,472,116.36,17-04-2024,East,Electronics,,,,,,,,,,,
2318,2218,10,Laptop,5,5640,1227.77,30-06-2023,North,Electronics,,,,,,,,,,,
2319,2219,5,Headphones,6,2640,668.12,26-10-2022,West,Accessories,,,,,,,,,,,
2320,2220,8,Smartphone,3,768,72.67,13-07-2024,South,Electronics,,,,,,,,,,,
2321,2221,9,Keyboard,1,725,81.96,22-02-2024,South,Accessories,,,,,,,,,,,
2322,2222,5,Headphones,8,1080,210.69,28-04-2024,North,Accessories,,,,,,,,,,,
2323,2223,5,Headphones,1,393,40.34,30-10-2024,South,Accessories,,,,,,,,,,,
2324,2224,6,Smartwatch,4,1264,371.92,11-06-2024,North,Electronics,,,,,,,,,,,
2325,2225,5,Headphones,9,4797,1193.95,03-09-2022,South,Accessories,,,,,,,,,,,
2326,2226,3,Tablet,8,2080,151.14,27-03-2022,East,Electronics,,,,,,,,,,,
2327,2227,4,Camera,4,3812,312.8,16-02-2022,West,Electronics,,,,,,,,,,,
2328,2228,2,Mouse,5,3695,463.57,25-02-2024,West,Accessories,,,,,,,,,,,
2329,2229,2,Mouse,1,1159,344.22,31-01-2022,South,Accessories,,,,,,,,,,,
2330,2230,3,Tablet,9,4149,605.52,06-08-2024,West,Electronics,,,,,,,,,,,
2331,2231,9,Keyboard,2,1446,171.73,05-12-2023,East,Accessories,,,,,,,,,,,
2332,2232,10,Laptop,1,225,48.82,24-07-2024,South,Electronics,,,,,,,,,,,
2333,2233,5,Headphones,1,355,26.8,09-12-2022,South,Accessories,,,,,,,,,,,
2334,2234,3,Tablet,7,3164,166.4,15-09-2023,West,Electronics,,,,,,,,,,,
2335,2235,6,Smartwatch,1,498,38.67,28-10-2022,East,Electronics,,,,,,,,,,,
2336,2236,5,Headphones,5,1315,217.79,28-04-2023,South,Accessories,,,,,,,,,,,
2337,2237,5,Headphones,5,2805,438.89,13-09-2024,North,Accessories,,,,,,,,,,,
2338,2238,7,Monitor,5,5180,726.62,01-11-2022,East,Accessories,,,,,,,,,,,
2339,2239,4,Camera,5,4045,203.35,07-06-2022,North,Electronics,,,,,,,,,,,
2340,2240,10,Laptop,9,8793,2262.43,22-06-2024,North,Electronics,,,,,,,,,,,
2341,2241,5,Headphones,8,2592,526.38,08-08-2024,South,Accessories,,,,,,,,,,,
2342,2242,9,Keyboard,7,7819,1708.84,08-02-2022,East,Accessories,,,,,,,,,,,
2343,2243,6,Smartwatch,7,2919,325.35,11-07-2024,North,Electronics,,,,,,,,,,,
2344,2244,1,Printer,3,768,85.37,03-06-2023,South,Office,,,,,,,,,,,
2345,2245,8,Smartphone,2,1736,388.09,02-12-2023,West,Electronics,,,,,,,,,,,
2346,2246,6,Smartwatch,7,6293,389.22,18-07-2023,South,Electronics,,,,,,,,,,,
2347,2247,5,Headphones,6,3684,477.02,21-03-2024,South,Accessories,,,,,,,,,,,
2348,2248,1,Printer,9,8370,1064.65,24-12-2024,South,Office,,,,,,,,,,,
2349,2249,9,Keyboard,4,3788,875.54,24-08-2023,South,Accessories,,,,,,,,,,,
2350,2250,10,Laptop,8,8296,1884.18,22-08-2023,West,Electronics,,,,,,,,,,,
2351,2251,3,Tablet,5,325,21.01,10-10-2022,West,Electronics,,,,,,,,,,,
2352,2252,4,Camera,2,2216,444.36,16-08-2024,North,Electronics,,,,,,,,,,,
2353,2253,10,Laptop,8,7064,1873.02,31-01-2022,North,Electronics,,,,,,,,,,,
2354,2254,2,Mouse,9,2538,575.41,08-08-2024,East,Accessories,,,,,,,,,,,
2355,2255,5,Headphones,1,1151,77.22,13-03-2024,North,Accessories,,,,,,,,,,,
2356,2256,9,Keyboard,1,717,137.27,18-01-2022,East,Accessories,,,,,,,,,,,
2357,2257,6,Smartwatch,8,3048,444.3,12-01-2022,East,Electronics,,,,,,,,,,,
2358,2258,9,Keyboard,3,2070,163.23,19-02-2024,South,Accessories,,,,,,,,,,,
2359,2259,4,Camera,5,3630,537.93,14-08-2023,East,Electronics,,,,,,,,,,,
2360,2260,3,Tablet,7,896,219.98,13-04-2022,East,Electronics,,,,,,,,,,,
2361,2261,3,Tablet,7,1981,311.44,29-02-2024,East,Electronics,,,,,,,,,,,
2362,2262,5,Headphones,6,7140,605.22,16-07-2023,West,Accessories,,,,,,,,,,,
2363,2263,7,Monitor,5,1015,85.06,13-04-2023,North,Accessories,,,,,,,,,,,
2364,2264,5,Headphones,4,524,52.31,12-08-2024,North,Accessories,,,,,,,,,,,
2365,2265,6,Smartwatch,2,1678,372.78,19-07-2023,North,Electronics,,,,,,,,,,,
2366,2266,3,Tablet,4,3260,969.76,26-05-2023,South,Electronics,,,,,,,,,,,
2367,2267,5,Headphones,5,720,214.31,18-10-2024,South,Accessories,,,,,,,,,,,
2368,2268,1,Printer,4,1792,417.99,04-05-2024,West,Office,,,,,,,,,,,
2369,2269,3,Tablet,9,3096,505.08,18-06-2022,South,Electronics,,,,,,,,,,,
2370,2270,9,Keyboard,5,1400,273.39,06-09-2024,South,Accessories,,,,,,,,,,,
2371,2271,6,Smartwatch,4,508,37.94,05-02-2023,North,Electronics,,,,,,,,,,,
2372,2272,3,Tablet,7,2646,380.83,16-09-2022,East,Electronics,,,,,,,,,,,
2373,2273,2,Mouse,1,357,79.86,07-03-2024,East,Accessories,,,,,,,,,,,
2374,2274,3,Tablet,1,373,53.15,28-12-2023,North,Electronics,,,,,,,,,,,
2375,2275,8,Smartphone,1,266,55.52,24-03-2023,East,Electronics,,,,,,,,,,,
2376,2276,8,Smartphone,4,344,25.7,07-10-2024,North,Electronics,,,,,,,,,,,
2377,2277,8,Smartphone,7,1806,308.92,17-06-2024,North,Electronics,,,,,,,,,,,
2378,2278,1,Printer,9,7281,396.28,10-03-2023,North,Office,,,,,,,,,,,
2379,2279,6,Smartwatch,7,3094,463.72,28-06-2024,West,Electronics,,,,,,,,,,,
2380,2280,9,Keyboard,2,252,67.37,02-06-2024,East,Accessories,,,,,,,,,,,
2381,2281,4,Camera,9,2691,761.16,27-04-2022,East,Electronics,,,,,,,,,,,
2382,2282,1,Printer,6,990,102.83,26-04-2024,West,Office,,,,,,,,,,,
2383,2283,6,Smartwatch,4,3236,655.18,05-06-2022,South,Electronics,,,,,,,,,,,
2384,2284,10,Laptop,4,1076,124.56,27-04-2022,East,Electronics,,,,,,,,,,,
2385,2285,3,Tablet,4,1428,160.54,10-08-2022,North,Electronics,,,,,,,,,,,
2386,2286,9,Keyboard,5,1000,292.04,22-04-2022,East,Accessories,,,,,,,,,,,
2387,2287,6,Smartwatch,9,3429,998.82,10-06-2022,South,Electronics,,,,,,,,,,,
2388,2288,7,Monitor,5,4730,1416.1,17-10-2023,West,Accessories,,,,,,,,,,,
2389,2289,7,Monitor,6,6630,512.6,04-11-2023,South,Accessories,,,,,,,,,,,
2390,2290,4,Camera,7,2296,138.93,22-10-2024,South,Electronics,,,,,,,,,,,
2391,2291,7,Monitor,7,7420,1107.31,15-01-2023,East,Accessories,,,,,,,,,,,
2392,2292,1,Printer,7,2338,531.5,23-04-2022,South,Office,,,,,,,,,,,
2393,2293,9,Keyboard,7,4039,420.29,11-06-2022,South,Accessories,,,,,,,,,,,
2394,2294,10,Laptop,2,990,76.87,19-05-2023,East,Electronics,,,,,,,,,,,
2395,2295,10,Laptop,1,733,54.11,05-08-2023,West,Electronics,,,,,,,,,,,
2396,2296,8,Smartphone,3,2421,334.61,24-01-2024,East,Electronics,,,,,,,,,,,
2397,2297,9,Keyboard,8,832,214.81,14-03-2024,East,Accessories,,,,,,,,,,,
2398,2298,6,Smartwatch,1,483,98.15,13-05-2022,East,Electronics,,,,,,,,,,,
2399,2299,9,Keyboard,6,2508,480.48,27-02-2023,North,Accessories,,,,,,,,,,,
2400,2300,9,Keyboard,7,4032,426.13,01-10-2023,North,Accessories,,,,,,,,,,,
2401,2301,9,Keyboard,8,3208,840.97,15-04-2022,East,Accessories,,,,,,,,,,,
2402,2302,6,Smartwatch,6,3402,857.61,10-05-2024,South,Electronics,,,,,,,,,,,
2403,2303,5,Headphones,1,541,52.5,06-12-2024,North,Accessories,,,,,,,,,,,
2404,2304,6,Smartwatch,7,1806,129.6,08-02-2022,West,Electronics,,,,,,,,,,,
2405,2305,5,Headphones,3,2433,515.28,03-08-2024,South,Accessories,,,,,,,,,,,
2406,2306,9,Keyboard,6,5880,454.19,10-11-2023,East,Accessories,,,,,,,,,,,
2407,2307,2,Mouse,3,3375,451.5,24-05-2023,West,Accessories,,,,,,,,,,,
2408,2308,3,Tablet,8,6960,1913.58,30-05-2024,North,Electronics,,,,,,,,,,,
2409,2309,9,Keyboard,4,316,32.79,06-08-2024,West,Accessories,,,,,,,,,,,
2410,2310,3,Tablet,9,1404,89.43,10-10-2022,North,Electronics,,,,,,,,,,,
2411,2311,9,Keyboard,9,5823,478.22,08-03-2024,North,Accessories,,,,,,,,,,,
2412,2312,5,Headphones,6,2790,719.15,16-05-2024,South,Accessories,,,,,,,,,,,
2413,2313,3,Tablet,7,1169,69.41,31-05-2024,West,Electronics,,,,,,,,,,,
2414,2314,1,Printer,8,6016,406.13,26-10-2023,East,Office,,,,,,,,,,,
2415,2315,6,Smartwatch,7,7154,1177.51,15-10-2022,North,Electronics,,,,,,,,,,,
2416,2316,9,Keyboard,2,370,102.74,29-01-2024,West,Accessories,,,,,,,,,,,
2417,2317,7,Monitor,1,430,113.57,16-03-2024,West,Accessories,,,,,,,,,,,
2418,2318,6,Smartwatch,1,946,280.53,28-04-2022,West,Electronics,,,,,,,,,,,
2419,2319,3,Tablet,8,984,73.84,20-05-2024,South,Electronics,,,,,,,,,,,
2420,2320,9,Keyboard,9,1467,372.17,26-11-2022,East,Accessories,,,,,,,,,,,
2421,2321,8,Smartphone,4,2444,155.42,16-08-2023,South,Electronics,,,,,,,,,,,
2422,2322,2,Mouse,9,8640,1254.3,02-11-2023,North,Accessories,,,,,,,,,,,
2423,2323,6,Smartwatch,9,3861,536.04,17-07-2023,West,Electronics,,,,,,,,,,,
2424,2324,9,Keyboard,1,868,60.12,24-07-2022,North,Accessories,,,,,,,,,,,
2425,2325,10,Laptop,9,1746,260.5,03-11-2024,South,Electronics,,,,,,,,,,,
2426,2326,1,Printer,1,915,129.08,19-08-2024,South,Office,,,,,,,,,,,
2427,2327,6,Smartwatch,9,3591,423,15-09-2024,East,Electronics,,,,,,,,,,,
2428,2328,4,Camera,6,2562,612.36,28-01-2023,East,Electronics,,,,,,,,,,,
2429,2329,6,Smartwatch,9,5382,1037.04,28-11-2022,West,Electronics,,,,,,,,,,,
2430,2330,6,Smartwatch,4,2792,170.96,18-11-2024,East,Electronics,,,,,,,,,,,
2431,2331,5,Headphones,4,2160,631.9,23-04-2022,East,Accessories,,,,,,,,,,,
2432,2332,7,Monitor,7,6377,1332.86,23-05-2023,West,Accessories,,,,,,,,,,,
2433,2333,8,Smartphone,8,5264,1051.5,17-05-2024,East,Electronics,,,,,,,,,,,
2434,2334,10,Laptop,2,1346,196.5,18-12-2023,North,Electronics,,,,,,,,,,,
2435,2335,4,Camera,7,7301,1311.65,19-08-2023,South,Electronics,,,,,,,,,,,
2436,2336,9,Keyboard,2,2016,198.26,20-04-2023,South,Accessories,,,,,,,,,,,
2437,2337,10,Laptop,6,1266,220.5,30-06-2022,North,Electronics,,,,,,,,,,,
2438,2338,2,Mouse,2,140,35.18,11-04-2023,West,Accessories,,,,,,,,,,,
2439,2339,4,Camera,8,6520,1073.62,22-07-2024,East,Electronics,,,,,,,,,,,
2440,2340,9,Keyboard,1,582,29.91,19-02-2022,East,Accessories,,,,,,,,,,,
2441,2341,1,Printer,1,245,14.5,10-03-2024,West,Office,,,,,,,,,,,
2442,2342,2,Mouse,1,504,143.12,27-04-2024,South,Accessories,,,,,,,,,,,
2443,2343,7,Monitor,6,6834,1211.75,06-10-2022,South,Accessories,,,,,,,,,,,
2444,2344,5,Headphones,8,5712,1191.02,01-10-2022,West,Accessories,,,,,,,,,,,
2445,2345,10,Laptop,5,4485,347.99,09-05-2023,South,Electronics,,,,,,,,,,,
2446,2346,5,Headphones,8,2304,291.46,02-06-2024,West,Accessories,,,,,,,,,,,
2447,2347,2,Mouse,6,6576,815.56,23-06-2024,North,Accessories,,,,,,,,,,,
2448,2348,9,Keyboard,9,10629,2843.54,16-11-2022,South,Accessories,,,,,,,,,,,
2449,2349,4,Camera,1,706,153.59,12-03-2022,East,Electronics,,,,,,,,,,,
2450,2350,5,Headphones,1,977,103.82,16-04-2022,South,Accessories,,,,,,,,,,,
2451,2351,6,Smartwatch,4,776,73.16,16-04-2023,South,Electronics,,,,,,,,,,,
2452,2352,3,Tablet,4,3932,309.43,12-10-2022,West,Electronics,,,,,,,,,,,
2453,2353,9,Keyboard,3,1263,368.46,29-10-2022,East,Accessories,,,,,,,,,,,
2454,2354,9,Keyboard,8,7064,745.24,01-08-2022,East,Accessories,,,,,,,,,,,
2455,2355,9,Keyboard,4,4740,746.77,20-04-2023,West,Accessories,,,,,,,,,,,
2456,2356,1,Printer,7,4522,1137.23,25-03-2024,South,Office,,,,,,,,,,,
2457,2357,3,Tablet,7,2009,183.19,28-12-2023,South,Electronics,,,,,,,,,,,
2458,2358,8,Smartphone,2,2110,548.12,18-04-2024,East,Electronics,,,,,,,,,,,
2459,2359,2,Mouse,1,95,6.97,26-09-2024,West,Accessories,,,,,,,,,,,
